selling_price,km_driven,seats,mileage_num,engine_cc,max_power_bhp,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,no_years
400000,10000,5.0,19.83,1198.0,67.0,0,0,1,1,0,1,0,0,0,0,3
290000,30000,5.0,23.1,998.0,67.04,0,0,1,1,0,1,0,1,0,0,6
150000,90000,5.0,19.09,1396.0,69.0,1,0,0,1,0,1,0,0,0,0,9
300000,35000,7.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,1,0,0,6
220000,25000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,0,12
221000,35008,5.0,21.79,998.0,67.05,0,0,1,0,0,1,0,0,0,0,13
270000,31100,5.0,22.7,799.0,53.64,0,0,1,0,0,1,0,0,0,0,4
455000,42312,5.0,24.4,1120.0,71.0,1,0,0,0,0,1,0,0,0,0,7
300000,72000,5.0,17.6,1496.0,88.7,0,0,1,0,0,1,0,0,0,0,10
480000,54891,5.0,23.59,1364.0,67.04,1,0,0,0,0,1,0,0,0,0,7
1000000,30000,5.0,22.0,1582.0,126.2,1,0,0,1,0,0,0,0,0,0,3
2600000,44000,5.0,22.69,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,4
1850000,18890,7.0,11.36,2755.0,171.5,1,0,0,0,0,0,0,0,0,0,4
500000,5000,5.0,20.3,1086.0,68.0,0,0,1,1,0,1,0,0,0,0,2
800000,117000,7.0,11.18,2696.0,184.0,1,0,0,0,0,0,0,0,0,0,8
1000000,75010,5.0,13.73,1995.0,148.0,1,0,0,0,0,0,0,0,0,0,8
250000,50000,5.0,21.02,1248.0,88.8,1,0,0,1,0,1,0,0,0,0,8
245000,100000,5.0,23.08,1461.0,63.1,1,0,0,0,0,1,0,0,0,0,9
625000,4337,5.0,18.9,1197.0,82.0,0,0,1,0,0,0,0,0,0,0,2
560000,14495,5.0,18.78,999.0,75.0,0,0,1,0,0,1,0,0,0,0,3
680000,8576,5.0,18.7,1199.0,88.7,0,0,1,0,0,1,0,0,0,0,3
700000,30000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,2
220000,80000,5.0,23.03,1396.0,69.0,1,0,0,1,0,1,0,0,0,0,8
450000,70000,5.0,19.09,1405.0,69.01,1,0,0,1,0,1,0,0,0,0,4
525000,19723,5.0,20.3,1199.0,84.0,0,0,1,0,0,0,0,0,0,0,4
650000,242000,7.0,12.8,2494.0,102.0,1,0,0,1,0,1,1,0,0,0,12
5500000,22000,4.0,17.09,2993.0,261.4,1,0,0,1,0,0,0,0,0,0,3
875000,30000,5.0,28.4,1248.0,74.02,1,0,0,0,0,0,0,0,0,0,4
785000,9000,5.0,18.6,1197.0,81.83,0,0,1,0,0,1,0,0,0,0,2
819999,30000,5.0,17.5,1199.0,88.7,0,0,1,0,0,1,0,0,0,0,4
2950000,60000,5.0,21.76,1995.0,188.0,1,0,0,0,0,0,0,0,0,0,5
1925000,27000,7.0,13.68,2393.0,147.51,1,0,0,0,0,1,0,0,0,0,5
885000,39000,5.0,25.5,1498.0,98.6,1,0,0,0,0,1,0,0,0,0,4
680000,64000,5.0,16.05,1499.0,110.4,0,0,1,0,0,0,0,0,0,0,6
960000,42000,5.0,23.0,1498.0,98.96,1,0,0,0,0,1,0,0,0,0,4
385000,45000,5.0,18.5,1198.0,86.8,0,0,1,0,0,1,0,0,0,0,9
1650000,15000,5.0,17.0,1956.0,167.67,1,0,0,0,0,1,0,0,0,0,2
890000,55000,7.0,18.49,1493.0,100.0,1,0,0,0,0,1,0,0,0,0,3
1275000,64000,7.0,11.4,2953.0,153.86,1,0,0,0,0,0,0,0,0,0,6
6000000,27000,4.0,17.09,2993.0,261.4,1,0,0,0,0,0,0,0,0,0,3
1025000,15000,5.0,20.28,1462.0,103.25,0,0,1,0,0,0,0,0,0,0,2
675000,69000,5.0,17.2,1197.0,103.6,0,0,1,0,0,0,0,0,0,0,5
700000,80000,5.0,22.0,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,4
780000,60000,5.0,22.77,1498.0,98.59,1,0,0,0,0,1,0,0,0,0,5
1050000,70000,5.0,22.32,1582.0,126.32,1,0,0,0,0,1,0,0,0,0,4
2700000,105000,5.0,13.22,2967.0,241.4,1,0,0,0,0,0,0,1,0,0,6
400000,100000,5.0,22.95,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,5
400000,100000,9.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,10
85000,90000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,12
1300000,35000,7.0,17.6,2179.0,153.86,1,0,0,1,0,1,0,0,0,0,3
819999,11500,7.0,18.49,1493.0,100.0,1,0,0,1,0,1,0,0,0,0,3
620000,40000,7.0,18.49,1493.0,100.0,1,0,0,1,0,0,0,0,0,0,6
260000,50000,5.0,23.01,999.0,67.0,0,0,1,1,0,1,0,0,0,0,3
805000,49900,5.0,16.3,1797.0,147.5,0,0,1,0,0,1,0,0,0,0,5
484999,55380,5.0,18.9,1197.0,82.0,0,0,1,0,0,1,0,0,0,0,6
2711000,9000,5.0,13.6,1999.0,177.0,1,0,0,0,0,0,0,0,0,0,4
811000,11000,5.0,17.0,1198.0,108.5,0,0,1,0,0,1,0,0,0,0,3
575000,50000,5.0,19.0,1199.0,88.7,0,0,1,1,0,0,0,0,0,0,6
1675000,80000,5.0,17.1,1956.0,170.0,1,0,0,1,0,1,0,0,0,0,3
645000,11000,5.0,14.3,1598.0,103.5,0,0,1,0,0,0,0,0,0,0,5
2500000,13500,5.0,14.74,2993.0,270.9,1,0,0,0,0,0,0,0,0,0,6
2550000,18000,5.0,15.04,1991.0,183.0,0,0,1,0,0,0,0,0,0,0,3
2700000,16000,5.0,14.74,1991.0,181.04,0,0,1,0,0,0,0,0,0,0,4
650000,18816,5.0,17.0,1198.0,73.75,0,0,1,0,0,1,0,0,0,0,4
1748999,33019,7.0,13.68,2393.0,147.8,1,0,0,0,0,1,0,0,0,0,4
925000,18000,5.0,15.6,1497.0,116.3,0,0,1,0,0,0,0,0,0,0,4
894999,9654,5.0,19.56,1197.0,81.8,0,0,1,0,0,0,0,0,0,0,2
175000,11000,5.0,23.95,998.0,67.05,0,0,1,0,0,1,0,0,0,0,10
340000,24300,5.0,21.21,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,9
1525000,42163,7.0,11.36,2755.0,171.5,1,0,0,0,0,0,0,1,0,0,5
810000,47747,5.0,28.09,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,4
1025000,8000,5.0,21.5,1497.0,108.5,1,0,0,0,0,0,0,0,0,0,3
2150000,30000,5.0,22.69,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,5
910000,70000,8.0,12.99,2494.0,100.0,1,0,0,1,0,1,0,1,0,0,8
300000,60000,5.0,17.88,1405.0,48.21,1,0,0,1,0,1,0,1,0,0,5
120000,80000,5.0,17.3,993.0,60.0,0,0,1,1,0,1,0,1,0,0,17
490000,45900,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,1,0,0,6
425000,70000,5.0,25.8,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,8
155000,40000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,10
490000,90000,8.0,12.05,2179.0,120.0,1,0,0,1,0,1,0,1,0,0,8
132000,105000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,11
750000,30000,5.0,22.54,1396.0,88.76,1,0,0,1,0,1,0,0,0,0,3
225000,20000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,0,0,0,10
240000,80000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,10
33351,90000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,0,0,1,17
80000,80000,5.0,18.0,995.0,62.0,0,0,1,1,0,1,0,1,0,0,11
40000,120000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,17
1100000,50000,7.0,21.9,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,2
2711000,9000,5.0,13.6,1999.0,177.0,1,0,0,0,0,0,0,0,0,0,4
5150000,20000,5.0,22.37,2487.0,214.56,0,0,1,0,0,0,0,0,0,0,2
3200000,45000,5.0,19.33,1999.0,177.0,1,0,0,0,0,0,0,0,0,0,4
503000,110000,7.0,14.1,2179.0,147.94,1,0,0,1,0,1,0,0,0,0,6
3800000,20000,5.0,18.0,1969.0,190.0,1,0,0,1,0,0,0,0,0,0,2
2000000,68089,5.0,19.16,2494.0,157.7,0,0,1,0,1,0,0,0,0,0,5
225000,58343,5.0,21.79,998.0,67.05,0,0,1,0,1,1,0,0,0,0,8
740000,38817,5.0,27.39,1248.0,74.0,1,0,0,0,0,1,0,0,0,0,3
550000,56494,5.0,18.2,1199.0,88.7,0,0,1,0,1,1,0,0,0,0,5
750000,79328,7.0,12.99,2494.0,100.6,1,0,0,0,1,1,0,1,0,0,8
650000,5621,5.0,22.0,1197.0,81.8,0,0,1,0,1,0,0,0,0,0,2
625000,25538,5.0,16.78,1496.0,88.73,0,0,1,0,1,1,0,0,0,0,4
600000,69779,5.0,22.0,1197.0,81.8,0,0,1,0,0,0,0,0,0,0,3
450000,56290,5.0,24.0,1186.0,73.97,1,0,0,0,0,1,0,0,0,0,4
5400000,7500,5.0,16.78,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,2
5500000,8500,5.0,16.78,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,2
779000,7032,5.0,19.0,1199.0,88.76,0,0,1,0,1,0,0,0,0,0,2
645000,11000,5.0,14.3,1598.0,103.5,0,0,1,0,0,0,0,0,0,0,5
2475000,2000,5.0,16.8,1984.0,150.0,1,0,0,0,0,0,0,0,0,0,3
380000,80000,5.0,24.4,1120.0,71.0,1,0,0,1,0,1,0,1,0,0,5
300000,120000,7.0,11.57,2179.0,138.1,1,0,0,1,0,1,0,1,0,0,10
240000,50000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,0,0,0,7
325000,70000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,10
400000,130000,6.0,25.32,1198.0,77.0,1,0,0,1,0,1,0,0,0,0,5
800000,50000,8.0,21.04,1461.0,83.8,1,0,0,1,0,1,0,0,0,0,4
950000,80000,5.0,23.0,1498.0,98.96,1,0,0,1,0,1,0,0,0,0,3
300000,120000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,1,0,0,0,8
350000,5000,5.0,22.05,796.0,47.3,0,0,1,1,0,1,0,0,0,0,1
530000,59000,5.0,18.15,1198.0,82.0,0,0,1,1,0,1,0,0,0,0,4
350000,100000,7.0,18.2,1248.0,73.8,1,0,0,1,0,1,0,0,0,1,8
168000,50000,5.0,11.0,2359.0,165.0,0,0,1,1,0,0,0,0,0,0,13
240000,45000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,1,0,0,5
220000,80000,5.0,19.3,1248.0,73.9,1,0,0,1,0,1,1,0,0,0,11
110000,80000,5.0,18.9,1061.0,67.0,0,0,1,1,0,1,1,0,0,0,13
850000,100000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,5
545000,110000,7.0,20.77,1248.0,88.76,1,0,0,1,0,1,0,0,0,0,7
2064000,24000,8.0,13.68,2393.0,147.8,1,0,0,1,0,1,0,0,0,0,3
950000,25000,5.0,25.1,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
200000,68697,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,1,8
660000,30000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,4
420000,40000,5.0,25.8,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,8
150000,29000,5.0,16.5,1172.0,65.0,0,0,1,1,0,1,0,0,0,0,11
175000,68000,5.0,25.44,936.0,57.6,1,0,0,1,0,1,0,1,0,0,8
750000,15000,5.0,18.1,1199.0,88.7,0,0,1,1,0,0,0,0,0,0,3
425000,70000,5.0,23.2,1248.0,73.94,1,0,0,1,0,1,0,0,0,0,7
790000,126000,5.0,21.43,1364.0,87.2,1,0,0,1,0,1,0,0,0,1,6
830000,300000,7.0,12.8,2494.0,102.0,1,0,0,1,0,1,0,0,0,1,10
650000,94000,7.0,24.5,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,6
780000,129000,5.0,21.43,1364.0,87.2,1,0,0,1,0,1,0,0,0,1,6
180000,55000,5.0,19.81,1086.0,68.05,0,0,1,1,0,1,0,1,0,0,11
869999,40000,5.0,23.0,1498.0,98.96,1,0,0,1,0,1,0,0,0,0,2
275000,50000,5.0,21.12,1248.0,88.8,1,0,0,1,0,1,0,0,0,0,10
630000,25000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,1,0,0,4
150000,60000,5.0,13.4,1794.0,125.0,0,0,1,1,0,1,0,1,0,0,13
315000,25000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,0,0,0,5
189000,70000,5.0,23.57,1396.0,70.0,1,0,0,1,0,1,0,1,0,0,10
580000,120000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
150000,153000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,12
825000,35000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
650000,60000,7.0,14.1,2179.0,148.0,1,0,0,1,0,1,0,1,0,0,5
50000,62000,5.0,13.0,1343.0,90.0,0,0,1,1,0,1,0,1,0,0,17
200000,120000,5.0,16.25,1198.0,73.9,0,0,1,1,0,1,0,1,0,0,10
135000,120000,7.0,15.42,1405.0,70.0,1,0,0,1,0,1,0,0,0,1,8
680000,80000,5.0,22.54,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,4
670000,80000,5.0,22.54,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,4
1000000,60000,5.0,16.73,1995.0,218.0,1,0,0,1,0,0,0,0,0,0,11
240000,80000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,1,0,0,11
555000,147279,7.0,17.0,2200.0,139.01,1,0,0,1,0,1,0,1,0,0,7
455000,98000,5.0,20.5,1598.0,103.5,1,0,0,1,0,1,0,0,0,0,8
750000,25000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,3
700000,90000,5.0,26.59,1248.0,74.0,1,0,0,1,0,0,0,0,0,0,5
220000,22000,4.0,21.9,624.0,37.48,0,0,1,1,0,0,0,0,0,0,5
160000,120000,5.0,25.0,1396.0,69.0,1,0,0,1,0,1,0,0,0,0,7
225000,100000,5.0,22.1,1248.0,76.9,1,0,0,1,0,1,0,1,0,0,8
140000,120000,5.0,19.09,1396.0,69.0,1,0,0,1,0,1,0,1,0,0,13
600000,70000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,7
1000000,24700,7.0,16.0,2179.0,140.0,1,0,0,1,0,1,0,0,0,0,6
65000,100000,5.0,18.0,995.0,62.0,0,0,1,1,0,1,0,0,0,1,13
500000,10000,5.0,20.89,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,2
1100000,88754,7.0,16.0,2179.0,140.0,1,0,0,0,0,1,0,0,0,0,4
325000,53287,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,0,0,1,0,0,0,0,10
1150000,43526,7.0,16.0,2179.0,140.0,1,0,0,0,0,1,0,0,0,0,4
320000,55885,5.0,16.25,1198.0,75.0,0,0,1,0,0,1,0,0,0,0,9
950000,16034,5.0,21.7,1498.0,98.96,1,0,0,0,0,1,0,0,0,0,2
250000,156040,5.0,20.0,1399.0,68.0,1,0,0,0,0,1,0,0,0,0,9
400000,93415,7.0,13.1,2499.0,141.0,1,0,0,0,0,1,0,0,0,0,17
1100000,122000,5.0,18.48,1995.0,177.0,1,0,0,1,0,0,0,1,0,0,13
600000,20000,5.0,27.39,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,4
509999,46000,5.0,22.0,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,4
395000,50000,5.0,15.41,1598.0,103.2,0,0,1,1,0,1,0,0,0,1,5
469000,5000,5.0,21.79,998.0,67.05,0,0,1,1,0,1,0,0,0,0,3
250000,42000,5.0,24.7,796.0,47.3,0,0,1,1,0,1,0,0,0,0,4
130000,68519,5.0,16.2,995.0,62.1,0,0,1,0,0,1,0,0,0,0,10
906000,30000,5.0,23.0,1498.0,98.96,1,0,0,1,0,1,0,0,0,0,2
160000,85000,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,0,0,0,10
300000,88000,5.0,17.5,1298.0,85.8,0,0,1,1,0,1,0,0,0,0,9
60000,100000,5.0,14.0,796.0,37.5,0,0,1,1,0,1,1,0,0,0,11
400000,100000,5.0,19.1,1197.0,85.8,0,0,1,1,0,1,0,1,0,0,7
450000,22966,5.0,23.84,1199.0,84.48,0,0,1,0,0,1,0,0,0,0,3
465000,80000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,1,0,0,7
325000,80000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,9
150000,70000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,13
250000,2350,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,0,7
175000,50000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,10
175000,58000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,11
150000,80000,5.0,16.9,1497.0,100.0,0,0,1,1,0,1,0,1,0,0,15
797000,60000,7.0,16.5,1493.0,70.0,1,0,0,1,0,1,0,0,0,0,3
800000,35000,5.0,18.6,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,2
750000,59872,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,2
400000,140000,5.0,13.5,2179.0,115.0,1,0,0,1,0,1,0,1,0,0,10
160000,110000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,9
700000,91182,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,5
160000,60000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,11
400000,100000,5.0,21.27,1396.0,88.76,1,0,0,1,0,1,0,0,0,0,9
451000,120000,5.0,23.59,1364.0,67.06,1,0,0,1,0,1,0,0,0,0,8
40000,80000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,19
300000,70000,5.0,21.12,1248.0,88.8,1,0,0,1,0,1,0,0,0,1,9
421000,59500,5.0,23.1,998.0,67.04,0,0,1,1,0,1,0,1,0,0,4
80000,100000,8.0,10.9,796.0,89.08584830216492,0,0,0,1,0,1,0,1,0,0,21
950000,45000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,5
395000,75500,5.0,23.0,1396.0,90.0,1,0,0,1,0,1,0,1,0,0,10
950000,46000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,1,0,0,5
270000,60000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,0,0,0,8
360000,60000,5.0,15.0,1396.0,100.0,0,0,1,1,0,0,0,1,0,0,12
235000,152500,5.0,17.8,1248.0,75.0,1,0,0,1,0,1,0,0,0,0,13
1850000,60000,5.0,13.0,2143.0,201.1,1,0,0,1,0,0,0,1,0,0,7
1900000,130000,7.0,12.55,2982.0,168.5,1,0,0,1,0,0,0,0,0,0,6
550000,23456,5.0,18.9,1197.0,82.0,0,0,1,0,0,1,0,0,0,0,4
1225000,39000,7.0,16.0,2179.0,140.0,1,0,0,0,0,1,0,0,0,0,6
700000,15000,5.0,17.5,1199.0,88.7,0,0,1,1,0,1,0,0,0,0,4
1650000,69123,5.0,17.1,1956.0,170.0,1,0,0,0,0,1,0,0,0,0,4
376000,26000,5.0,19.4,1198.0,86.8,0,0,1,1,0,1,0,0,0,0,9
875000,77524,5.0,22.7,1498.0,89.84,1,0,0,0,0,1,0,0,0,0,4
459999,40523,5.0,18.5,1197.0,82.85,0,0,1,0,0,1,0,1,0,0,7
755000,39000,5.0,28.4,1248.0,74.0,1,0,0,0,0,1,0,0,0,0,3
6223000,7800,5.0,15.26,1798.0,187.74,0,0,1,0,0,0,0,0,1,0,2
5923000,11500,5.0,15.26,1798.0,187.74,0,0,1,0,0,0,0,0,1,0,2
6523000,23600,5.0,15.26,1798.0,187.74,0,0,1,0,0,0,0,0,1,0,2
1050000,220000,7.0,11.5,2982.0,171.0,1,0,0,1,0,1,0,1,0,0,11
215000,218000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,1,0,0,17
1050000,120000,7.0,15.1,2179.0,140.0,1,0,0,1,0,1,0,1,0,0,6
800000,25000,5.0,21.4,1197.0,83.1,0,0,1,1,0,0,0,0,0,0,3
600000,31000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,6
530000,42000,5.0,21.4,1197.0,83.1,0,0,1,1,0,1,0,0,0,0,4
450000,80000,5.0,20.85,1197.0,83.14,0,0,1,1,0,1,0,0,0,0,6
235000,60000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,0,10
550000,240000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,8
395000,35000,5.0,14.3,1598.0,103.5,0,0,1,1,0,0,0,1,0,0,8
450000,35000,5.0,20.3,1199.0,84.0,0,0,1,1,0,1,0,0,0,0,3
600000,5000,7.0,20.0,999.0,72.0,0,0,1,1,0,1,0,0,0,0,2
610000,110000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,5
690000,20000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,4
790000,15000,5.0,17.0,1198.0,108.5,0,0,1,1,0,1,0,0,0,0,3
254999,40000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,1,0,0,7
500000,41000,5.0,18.7,1199.0,88.7,0,0,1,1,0,1,0,0,0,0,5
340000,100000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,1,0,0,10
150000,120000,9.0,12.2,1948.0,68.0,1,0,0,1,0,1,0,0,0,0,13
245000,110000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,0,0,1,14
515000,120000,5.0,20.34,1498.0,103.2,1,0,0,1,0,1,0,1,0,0,6
122000,60000,5.0,12.8,1995.0,52.0,1,0,0,1,0,1,0,1,0,0,13
160000,35000,5.0,19.81,1086.0,68.05,0,0,1,1,0,1,0,0,0,1,12
110000,120000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,14
360000,70000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,7
210000,110000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,0,0,0,12
260000,90000,5.0,16.2,1493.0,110.0,1,0,0,1,0,1,0,0,0,1,10
128000,60000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,1,0,0,14
600000,80000,5.0,23.9,1582.0,126.2,1,0,0,1,0,1,0,1,0,0,6
800000,151000,7.0,11.5,2982.0,171.0,1,0,0,1,0,1,0,1,0,0,11
675000,25000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,2
1000000,24700,7.0,16.0,2179.0,140.0,1,0,0,1,0,1,0,0,0,0,6
65000,100000,5.0,18.0,995.0,62.0,0,0,1,1,0,1,0,0,0,1,13
500000,10000,5.0,20.89,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,2
300000,50000,5.0,15.0,1586.0,104.68,0,0,1,1,0,1,0,0,0,0,11
125000,80000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,12
550000,25000,5.0,18.9,1197.0,82.0,0,0,1,1,0,1,0,0,0,0,4
150000,80000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,14
891000,80000,7.0,15.4,2179.0,120.0,1,0,0,1,0,1,0,0,0,0,4
1050000,70000,7.0,12.99,2494.0,100.6,1,0,0,1,0,1,0,0,0,0,6
750000,15000,5.0,21.1,998.0,100.5,0,0,1,1,0,1,0,0,0,0,3
380000,27500,5.0,18.5,1197.0,82.9,0,0,1,1,0,1,0,0,0,0,9
800000,110000,8.0,12.99,2494.0,100.6,1,0,0,1,0,1,0,1,0,0,8
200000,120000,5.0,15.7,1390.0,75.0,0,0,1,1,0,1,0,0,0,0,11
700000,70000,5.0,28.09,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,5
229999,290000,10.0,13.1,2446.0,75.0,1,0,0,1,0,1,0,0,0,0,19
300000,74000,5.0,12.8,2354.0,177.6,0,0,1,1,0,1,0,1,0,0,11
670000,120000,7.0,24.2,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,6
210000,140000,5.0,17.7,1497.0,78.0,0,0,1,1,0,1,0,0,0,0,14
370000,40000,5.0,20.89,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,4
600000,20000,5.0,21.4,1197.0,83.1,0,0,1,1,0,0,0,0,0,0,2
810000,15000,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,1
80000,35000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,0,15
346000,16000,5.0,23.84,1199.0,84.0,0,0,1,1,0,1,0,0,0,0,2
55000,130000,5.0,13.0,1343.0,90.0,0,0,1,1,0,1,0,0,0,0,16
250000,118000,7.0,13.93,2179.0,138.03,1,0,0,1,0,1,0,1,0,0,9
120000,44000,5.0,16.1,1298.0,88.2,0,0,1,1,0,1,0,1,0,0,15
600000,50000,7.0,20.77,1248.0,88.8,1,0,0,1,0,1,0,1,0,0,8
330000,60000,5.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,0,0,0,5
400000,147000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,1,0,0,7
100000,40000,5.0,16.8,1405.0,62.0,1,0,0,1,0,1,0,1,0,0,17
450000,100000,5.0,19.1,1197.0,85.8,0,0,1,1,0,1,0,0,0,1,7
800000,55000,7.0,24.52,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
340000,40000,5.0,27.62,793.0,47.0,1,0,0,1,0,1,0,1,0,0,6
225000,64000,5.0,21.1,1248.0,73.9,1,0,0,1,0,1,0,0,0,1,11
55000,100000,5.0,17.3,993.0,60.0,0,0,1,1,0,1,0,1,0,0,19
900000,50000,7.0,24.52,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,5
2500000,30000,5.0,9.0,1984.0,181.0,1,0,0,1,0,0,0,0,0,0,7
465000,30000,5.0,20.51,998.0,67.04,0,0,1,1,0,1,0,0,0,0,3
70000,150000,5.0,17.3,993.0,60.0,0,0,1,1,0,1,0,0,0,0,17
400000,24177,5.0,17.57,1193.0,88.7,0,0,1,1,0,1,0,0,0,0,5
185000,80000,5.0,16.1,1405.0,70.0,1,0,0,1,0,1,0,0,0,0,9
140000,150000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,1,0,0,15
415000,120000,7.0,21.04,1461.0,83.8,1,0,0,1,0,1,0,1,0,0,6
532000,121779,8.0,12.05,2179.0,120.0,1,0,0,1,0,1,0,0,0,0,9
600000,56000,5.0,27.39,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,4
150000,100000,5.0,15.0,1586.0,104.68,0,0,1,1,0,1,1,0,0,0,13
459999,12000,5.0,20.4,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,3
800000,15381,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
310000,5000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,0,0,0,10
